docs,"[![Documentation Status](https://readthedocs.org/projects/naive_cookiecutter/badge/?version=latest)](https://naive_cookiecutter.readthedocs.io/en/latest/?badge=latest&style=plastic)
[![Documentation Status](https://github.com/ickc/naive_cookiecutter/workflows/GitHub%20Pages/badge.svg)](https://ickc.github.io/naive_cookiecutter)"
tests,"![GitHub Actions](https://github.com/ickc/naive_cookiecutter/workflows/Python%20package/badge.svg)
[![Coverage Status](https://codecov.io/gh/ickc/naive_cookiecutter/branch/master/graphs/badge.svg?branch=master)](https://codecov.io/github/ickc/naive_cookiecutter)
<!--[![Coverage Status](https://coveralls.io/repos/ickc/naive_cookiecutter/badge.svg?branch=master&service=github)](https://coveralls.io/r/ickc/naive_cookiecutter)-->

[![Codacy Code Quality Status](https://img.shields.io/codacy/grade/078ebc537c5747f68c1d4ad3d3594bbf.svg)](https://www.codacy.com/app/ickc/naive_cookiecutter)
[![Scrutinizer Status](https://img.shields.io/scrutinizer/quality/g/ickc/naive_cookiecutter/master.svg)](https://scrutinizer-ci.com/g/ickc/naive_cookiecutter/)
[![CodeClimate Quality Status](https://codeclimate.com/github/ickc/naive_cookiecutter/badges/gpa.svg)](https://codeclimate.com/github/ickc/naive_cookiecutter)"
package,"[![Supported versions](https://img.shields.io/pypi/pyversions/naive_cookiecutter.svg)](https://pypi.org/project/naive_cookiecutter)
[![Supported implementations](https://img.shields.io/pypi/implementation/naive_cookiecutter.svg)](https://pypi.org/project/naive_cookiecutter)
[![PyPI Wheel](https://img.shields.io/pypi/wheel/naive_cookiecutter.svg)](https://pypi.org/project/naive_cookiecutter)

[![PyPI Package latest release](https://img.shields.io/pypi/v/naive_cookiecutter.svg)](https://pypi.org/project/naive_cookiecutter)
[![GitHub Releases](https://img.shields.io/github/tag/ickc/naive_cookiecutter.svg?label=github+release)](https://github.com/ickc/naive_cookiecutter/releases)
[![Development Status](https://img.shields.io/pypi/status/naive_cookiecutter.svg)](https://pypi.python.org/pypi/naive_cookiecutter/)
[![Downloads](https://img.shields.io/pypi/dm/naive_cookiecutter.svg)](https://pypi.python.org/pypi/naive_cookiecutter/)

[![Commits since latest release](https://img.shields.io/github/commits-since/ickc/naive_cookiecutter/v0.1.0.svg)](https://github.com/ickc/naive_cookiecutter/compare/v0.1.0...master)
![License](https://img.shields.io/pypi/l/naive_cookiecutter.svg)"
conda-forge,"[![Conda Recipe](https://img.shields.io/badge/recipe-naive_cookiecutter-green.svg)](https://anaconda.org/conda-forge/naive_cookiecutter)
[![Conda Downloads](https://img.shields.io/conda/dn/conda-forge/naive_cookiecutter.svg)](https://anaconda.org/conda-forge/naive_cookiecutter)
[![Conda Version](https://img.shields.io/conda/vn/conda-forge/naive_cookiecutter.svg)](https://anaconda.org/conda-forge/naive_cookiecutter)
[![Conda Platforms](https://img.shields.io/conda/pn/conda-forge/naive_cookiecutter.svg)](https://anaconda.org/conda-forge/naive_cookiecutter)"